candidate,current_weight,season,week,game_id,away_team,home_team,home_current_offense_epa,home_current_defense_epa,away_current_offense_epa,away_current_defense_epa,home_offensive_plays,home_defensive_plays,away_offensive_plays,away_defensive_plays,feature_x,feature_z,training_feature_mean,training_feature_sd,intercept,coefficient,projected_home_margin,actual_home_margin,prediction_error,absolute_error,opening_home_spread,selected_side,ats_result,home_prior_fallback,away_prior_fallback,home_prior_opponent_type,away_prior_opponent_type,prior_opponent_bucket
fixed_prior_75_25,0.75,2025,2,401752816,Boston College,Michigan State,-0.006295616694149656,-0.21757518278039614,0.3194070957670676,-0.4087734535856412,,,,,-0.41056844441676654,-1.5573966072556114,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-10.664193415742167,2.0,-12.664193415742167,12.664193415742167,-3.0,Boston College,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2025,2,401752818,Miami (OH),Rutgers,0.3279104183012588,0.24198386373829467,-0.19206378242245836,0.13194890900123668,,,,,0.40993924598665915,1.4867402021434095,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,17.79911873165223,28.0,-10.200881268347771,10.200881268347771,-14.0,Rutgers,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2025,2,401752818,Miami (OH),Rutgers,0.3279104183012588,0.24198386373829467,-0.19206378242245836,0.13194890900123668,,,,,0.040919281253730594,0.1176521714214659,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,4.9978609644648655,28.0,-23.002139035535134,23.002139035535134,-14.0,Miami (OH),loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2025,2,401752818,Miami (OH),Rutgers,0.3279104183012588,0.24198386373829467,-0.19206378242245836,0.13194890900123668,,,,,0.1639259361647068,0.5740148483287806,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,9.264946886860653,28.0,-18.735053113139347,18.735053113139347,-14.0,Miami (OH),loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2025,2,401752818,Miami (OH),Rutgers,0.3279104183012588,0.24198386373829467,-0.19206378242245836,0.13194890900123668,,,,,0.2869325910756829,1.030377525236095,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,13.532032809256439,28.0,-14.467967190743561,14.467967190743561,-14.0,Miami (OH),loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2025,2,401752820,Middle Tennessee,Wisconsin,0.13194890900123668,-0.19206378242245836,-0.1509467621415693,0.18184545391001125,,,,,0.6568049074752755,2.4026278359870887,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,26.362858552260924,32.0,-5.637141447739076,5.637141447739076,-27.5,Middle Tennessee,loss,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752820,Middle Tennessee,Wisconsin,0.13194890900123668,-0.19206378242245836,-0.1509467621415693,0.18184545391001125,,,,,0.27982078539501865,1.0039922643701564,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,13.285325133767339,32.0,-18.714674866232663,18.714674866232663,-27.5,Middle Tennessee,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752820,Middle Tennessee,Wisconsin,0.13194890900123668,-0.19206378242245836,-0.1509467621415693,0.18184545391001125,,,,,0.405482159421771,1.4702041215758008,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,17.64450293993187,32.0,-14.355497060068132,14.355497060068132,-27.5,Middle Tennessee,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2025,2,401752820,Middle Tennessee,Wisconsin,0.13194890900123668,-0.19206378242245836,-0.1509467621415693,0.18184545391001125,,,,,0.5311435334485233,1.9364159787814448,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,22.003680746096396,32.0,-9.996319253903604,9.996319253903604,-27.5,Middle Tennessee,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2025,2,401752822,Iowa,Iowa State,0.32640650052987086,0.09392707060198814,0.30861779833674974,0.006828264383497812,,,,,-0.06931010402536919,-0.29130600548550495,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,1.1740169740791315,3.0,-1.8259830259208685,1.8259830259208685,-3.0,Iowa,push,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752822,Iowa,Iowa State,0.32640650052987086,0.09392707060198814,0.30861779833674974,0.006828264383497812,,,,,-0.022562358184186934,-0.11786883294467977,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,2.795690600819185,3.0,-0.20430939918081492,0.20430939918081492,-3.0,Iowa,push,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752822,Iowa,Iowa State,0.32640650052987086,0.09392707060198814,0.30861779833674974,0.006828264383497812,,,,,-0.038144940131247695,-0.17568122379162154,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,2.255132725239167,3.0,-0.7448672747608329,0.7448672747608329,-3.0,Iowa,push,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2025,2,401752822,Iowa,Iowa State,0.32640650052987086,0.09392707060198814,0.30861779833674974,0.006828264383497812,,,,,-0.05372752207830844,-0.23349361463856325,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,1.7145748496591493,3.0,-1.2854251503408507,1.2854251503408507,-3.0,Iowa,push,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2025,2,401752823,UCLA,UNLV,0.31235504138112924,0.11612259784303153,0.1098610211332413,0.4377404446900895,,,,,0.5241118670949458,1.910328040022683,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,21.75975309413277,7.0,14.759753094132769,14.759753094132769,2.0,UNLV,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2025,2,401752823,UCLA,UNLV,0.31235504138112924,0.11612259784303153,0.1098610211332413,0.4377404446900895,,,,,0.2255396576608944,0.8026057558416461,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,11.402319403925473,7.0,4.402319403925473,4.402319403925473,2.0,UNLV,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2025,2,401752823,UCLA,UNLV,0.31235504138112924,0.11612259784303153,0.1098610211332413,0.4377404446900895,,,,,0.32506372747224493,1.1718465172353252,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,14.854797300661241,7.0,7.854797300661241,7.854797300661241,2.0,UNLV,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2025,2,401752823,UCLA,UNLV,0.31235504138112924,0.11612259784303153,0.1098610211332413,0.4377404446900895,,,,,0.4245877972835954,1.5410872786290042,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,18.307275197397004,7.0,11.307275197397004,11.307275197397004,2.0,UNLV,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2025,2,401752824,Oklahoma State,Oregon,0.5569636677259903,-0.006344867829127987,0.1918689555892476,0.04505603282053846,,,,,0.4164956127864091,1.5110647486948594,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,18.026558299808304,66.0,-47.9734417001917,47.9734417001917,-28.0,Oklahoma State,loss,current_production,current_production,FCS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752824,Oklahoma State,Oregon,0.5569636677259903,-0.006344867829127987,0.1918689555892476,0.04505603282053846,,,,,0.3608861710430632,1.3047501089407614,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,16.097473518281205,66.0,-49.902526481718795,49.902526481718795,-28.0,Oklahoma State,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752824,Oklahoma State,Oregon,0.5569636677259903,-0.006344867829127987,0.1918689555892476,0.04505603282053846,,,,,0.37942265162417854,1.3735216555254608,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,16.74050177879024,66.0,-49.25949822120976,49.25949822120976,-28.0,Oklahoma State,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_75_25,0.75,2025,2,401752824,Oklahoma State,Oregon,0.5569636677259903,-0.006344867829127987,0.1918689555892476,0.04505603282053846,,,,,0.3979591322052938,1.44229320211016,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,17.38353003929927,66.0,-48.61646996070073,48.61646996070073,-28.0,Oklahoma State,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
current_production,,2025,2,401752825,Illinois,Duke,0.5017667291178529,0.19404933170857747,0.5593775346144281,-0.2623961073550128,,,,,-0.5140562445601653,-1.941343065557977,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-14.254172636388393,-26.0,11.745827363611607,11.745827363611607,2.5,Illinois,win,current_production,current_production,FCS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752825,Illinois,Duke,0.5017667291178529,0.19404933170857747,0.5593775346144281,-0.2623961073550128,,,,,-0.13814604943948405,-0.546691832694339,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-1.213893613717564,-26.0,24.786106386282437,24.786106386282437,2.5,Duke,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752825,Illinois,Duke,0.5017667291178529,0.19404933170857747,0.5593775346144281,-0.2623961073550128,,,,,-0.2634494478130445,-1.0115755769822188,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-5.560653287941175,-26.0,20.439346712058825,20.439346712058825,2.5,Illinois,win,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_75_25,0.75,2025,2,401752825,Illinois,Duke,0.5017667291178529,0.19404933170857747,0.5593775346144281,-0.2623961073550128,,,,,-0.388752846186605,-1.4764593212700983,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-9.907412962164788,-26.0,16.092587037835212,16.092587037835212,2.5,Illinois,win,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
current_production,,2025,2,401752826,Northern Illinois,Maryland,0.29900940422937905,-0.30783390889402823,0.046574279699639114,-0.16963002262995866,,,,,0.39063901079380947,1.4151350763563197,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,17.12959591640341,11.0,6.12959591640341,6.12959591640341,-15.5,Maryland,loss,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752826,Northern Illinois,Maryland,0.29900940422937905,-0.30783390889402823,0.046574279699639114,-0.16963002262995866,,,,,-0.037456287087753434,-0.1731262762839695,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,2.2790220156961434,11.0,-8.720977984303858,8.720977984303858,-15.5,Northern Illinois,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752826,Northern Illinois,Maryland,0.29900940422937905,-0.30783390889402823,0.046574279699639114,-0.16963002262995866,,,,,0.10524214553943423,0.35629417459612694,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,7.2292133159319,11.0,-3.7707866840681,3.7707866840681,-15.5,Northern Illinois,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2025,2,401752826,Northern Illinois,Maryland,0.29900940422937905,-0.30783390889402823,0.046574279699639114,-0.16963002262995866,,,,,0.2479405781666218,0.885714625476223,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,12.179404616167654,11.0,1.1794046161676537,1.1794046161676537,-15.5,Northern Illinois,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2025,2,401752937,Fresno State,Oregon State,0.09099117305433711,0.1597431032553213,0.2729659127453175,0.4006812644261009,,,,,0.05896342147979923,0.18459710331981996,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,5.62380999784129,-9.0,14.62380999784129,14.62380999784129,-2.0,Oregon State,loss,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2025,2,401752937,Fresno State,Oregon State,0.09099117305433711,0.1597431032553213,0.2729659127453175,0.4006812644261009,,,,,-0.0855860617812188,-0.3516908656060048,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,0.6094059758875439,-9.0,9.609405975887544,9.609405975887544,-2.0,Fresno State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2025,2,401752937,Fresno State,Oregon State,0.09099117305433711,0.1597431032553213,0.2729659127453175,0.4006812644261009,,,,,-0.03740290069421276,-0.17292820929739644,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,2.2808739832054608,-9.0,11.28087398320546,11.28087398320546,-2.0,Oregon State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2025,2,401752937,Fresno State,Oregon State,0.09099117305433711,0.1597431032553213,0.2729659127453175,0.4006812644261009,,,,,0.010780260392793242,0.005834447011211784,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,3.952341990523376,-9.0,12.952341990523376,12.952341990523376,-2.0,Oregon State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2025,2,401752948,San Diego State,Washington State,0.058857515216570594,0.017663693471188742,0.18187561348721518,-0.24690679418124634,,,,,-0.3875885859230797,-1.4721398400935413,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-9.867024914997021,23.0,-32.86702491499702,32.86702491499702,-3.0,San Diego State,loss,current_production,current_production,FCS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752948,San Diego State,Washington State,0.058857515216570594,0.017663693471188742,0.18187561348721518,-0.24690679418124634,,,,,0.054479458356939806,0.16796130897696274,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,5.468261861588477,23.0,-17.531738138411523,17.531738138411523,-3.0,Washington State,win,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752948,San Diego State,Washington State,0.058857515216570594,0.017663693471188742,0.18187561348721518,-0.24690679418124634,,,,,-0.0928765564030667,-0.3787390740465386,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,0.35649960272664405,23.0,-22.643500397273357,22.643500397273357,-3.0,San Diego State,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_75_25,0.75,2025,2,401752948,San Diego State,Washington State,0.058857515216570594,0.017663693471188742,0.18187561348721518,-0.24690679418124634,,,,,-0.24023257116307317,-0.9254394570700397,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-4.755262656135187,23.0,-27.755262656135187,27.755262656135187,-3.0,San Diego State,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
current_production,,2025,2,401754524,Virginia,NC State,0.17801936349721728,0.16327780757260005,0.5148608508444672,-0.26346017761843576,,,,,-0.7635794725382857,-2.8670904436414046,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-22.9101031158147,4.0,-26.9101031158147,26.9101031158147,-3.0,Virginia,loss,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2025,2,401754524,Virginia,NC State,0.17801936349721728,0.16327780757260005,0.5148608508444672,-0.26346017761843576,,,,,-0.0420986572218105,-0.1903497709242079,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,2.1179787594599486,4.0,-1.8820212405400514,1.8820212405400514,-3.0,Virginia,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2025,2,401754524,Virginia,NC State,0.17801936349721728,0.16327780757260005,0.5148608508444672,-0.26346017761843576,,,,,-0.2825922623273023,-1.0825966618299403,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-6.224715198964935,4.0,-10.224715198964935,10.224715198964935,-3.0,Virginia,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2025,2,401754524,Virginia,NC State,0.17801936349721728,0.16327780757260005,0.5148608508444672,-0.26346017761843576,,,,,-0.5230858674327941,-1.9748435527356727,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-14.567409157389818,4.0,-18.567409157389818,18.567409157389818,-3.0,Virginia,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2025,2,401754525,Baylor,SMU,0.1327174277219496,-0.3686147588025263,0.3030808978113866,0.28881591329679385,,,,,0.48706720200988324,1.7728899271369258,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,20.474678160595722,-3.0,23.474678160595722,23.474678160595722,-4.0,SMU,loss,current_production,current_production,FCS,FBS,FCS
fixed_prior_25_75,0.25,2025,2,401754525,Baylor,SMU,0.1327174277219496,-0.3686147588025263,0.3030808978113866,0.28881591329679385,,,,,0.26388990870951917,0.9448876774277946,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,12.732684956003654,-3.0,15.732684956003654,15.732684956003654,-4.0,SMU,loss,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
fixed_prior_50_50,0.5,2025,2,401754525,Baylor,SMU,0.1327174277219496,-0.3686147588025263,0.3030808978113866,0.28881591329679385,,,,,0.3382823398096405,1.2208884273308385,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,15.313349357534342,-3.0,18.313349357534342,18.313349357534342,-4.0,SMU,loss,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
fixed_prior_75_25,0.75,2025,2,401754525,Baylor,SMU,0.1327174277219496,-0.3686147588025263,0.3030808978113866,0.28881591329679385,,,,,0.4126747709097618,1.496889177233882,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,17.89401375906503,-3.0,20.89401375906503,20.89401375906503,-4.0,SMU,loss,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
current_production,,2025,2,401754526,Stanford,BYU,0.891208732181197,-0.2614306082827981,0.07656818718746103,0.04165927313046413,,,,,1.1177304264069983,4.112691440487272,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,42.35230883468644,24.0,18.35230883468644,18.35230883468644,-18.5,BYU,win,current_production,current_production,FCS,FBS,FCS
fixed_prior_25_75,0.25,2025,2,401754526,Stanford,BYU,0.891208732181197,-0.2614306082827981,0.07656818718746103,0.04165927313046413,,,,,0.4865757716873375,1.7710666887302502,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,20.457630502380066,24.0,-3.5423694976199336,3.5423694976199336,-18.5,BYU,win,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
